date,google glass
2016-01-03,88.0
2016-01-04,88.14285714285714
2016-01-05,88.28571428571429
2016-01-06,88.42857142857143
2016-01-07,88.57142857142857
2016-01-08,88.71428571428571
2016-01-09,88.85714285714286
2016-01-10,89.0
2016-01-11,87.85714285714286
2016-01-12,86.71428571428571
2016-01-13,85.57142857142857
2016-01-14,84.42857142857143
2016-01-15,83.28571428571429
2016-01-16,82.14285714285714
2016-01-17,81.0
2016-01-18,83.71428571428571
2016-01-19,86.42857142857143
2016-01-20,89.14285714285714
2016-01-21,91.85714285714286
2016-01-22,94.57142857142857
2016-01-23,97.28571428571428
2016-01-24,100.0
2016-01-25,99.0
2016-01-26,98.0
2016-01-27,97.0
2016-01-28,96.0
2016-01-29,95.0
2016-01-30,94.0
2016-01-31,93.0
2016-02-01,91.57142857142857
2016-02-02,90.14285714285714
2016-02-03,88.71428571428571
2016-02-04,87.28571428571429
2016-02-05,85.85714285714286
2016-02-06,84.42857142857143
2016-02-07,83.0
2016-02-08,83.28571428571429
2016-02-09,83.57142857142857
2016-02-10,83.85714285714286
2016-02-11,84.14285714285714
2016-02-12,84.42857142857143
2016-02-13,84.71428571428571
2016-02-14,85.0
2016-02-15,85.71428571428571
2016-02-16,86.42857142857143
2016-02-17,87.14285714285714
2016-02-18,87.85714285714286
2016-02-19,88.57142857142857
2016-02-20,89.28571428571429
2016-02-21,90.0
2016-02-22,89.28571428571429
2016-02-23,88.57142857142857
2016-02-24,87.85714285714286
2016-02-25,87.14285714285714
2016-02-26,86.42857142857143
2016-02-27,85.71428571428571
2016-02-28,85.0
2016-02-29,84.14285714285714
2016-03-01,83.28571428571429
2016-03-02,82.42857142857143
2016-03-03,81.57142857142857
2016-03-04,80.71428571428571
2016-03-05,79.85714285714286
2016-03-06,79.0
2016-03-07,80.28571428571429
2016-03-08,81.57142857142857
2016-03-09,82.85714285714286
2016-03-10,84.14285714285714
2016-03-11,85.42857142857143
2016-03-12,86.71428571428572
2016-03-13,88.0
2016-03-14,88.0
2016-03-15,88.0
2016-03-16,88.0
2016-03-17,88.0
2016-03-18,88.0
2016-03-19,88.0
2016-03-20,88.0
2016-03-21,87.57142857142857
2016-03-22,87.14285714285714
2016-03-23,86.71428571428571
2016-03-24,86.28571428571429
2016-03-25,85.85714285714286
2016-03-26,85.42857142857143
2016-03-27,85.0
2016-03-28,84.42857142857143
2016-03-29,83.85714285714286
2016-03-30,83.28571428571429
2016-03-31,82.71428571428571
2016-04-01,82.14285714285714
2016-04-02,81.57142857142857
2016-04-03,81.0
2016-04-04,80.85714285714286
2016-04-05,80.71428571428571
2016-04-06,80.57142857142857
2016-04-07,80.42857142857143
2016-04-08,80.28571428571429
2016-04-09,80.14285714285714
2016-04-10,80.0
2016-04-11,80.57142857142857
2016-04-12,81.14285714285714
2016-04-13,81.71428571428571
2016-04-14,82.28571428571429
2016-04-15,82.85714285714286
2016-04-16,83.42857142857143
2016-04-17,84.0
2016-04-18,83.42857142857143
2016-04-19,82.85714285714286
2016-04-20,82.28571428571429
2016-04-21,81.71428571428571
2016-04-22,81.14285714285714
2016-04-23,80.57142857142857
2016-04-24,80.0
2016-04-25,80.28571428571429
2016-04-26,80.57142857142857
2016-04-27,80.85714285714286
2016-04-28,81.14285714285714
2016-04-29,81.42857142857143
2016-04-30,81.71428571428571
2016-05-01,82.0
2016-05-02,81.57142857142857
2016-05-03,81.14285714285714
2016-05-04,80.71428571428571
2016-05-05,80.28571428571429
2016-05-06,79.85714285714286
2016-05-07,79.42857142857143
2016-05-08,79.0
2016-05-09,78.28571428571429
2016-05-10,77.57142857142857
2016-05-11,76.85714285714286
2016-05-12,76.14285714285714
2016-05-13,75.42857142857143
2016-05-14,74.71428571428571
2016-05-15,74.0
2016-05-16,75.28571428571429
2016-05-17,76.57142857142857
2016-05-18,77.85714285714286
2016-05-19,79.14285714285714
2016-05-20,80.42857142857143
2016-05-21,81.71428571428572
2016-05-22,83.0
2016-05-23,82.85714285714286
2016-05-24,82.71428571428571
2016-05-25,82.57142857142857
2016-05-26,82.42857142857143
2016-05-27,82.28571428571429
2016-05-28,82.14285714285714
2016-05-29,82.0
2016-05-30,81.57142857142857
2016-05-31,81.14285714285714
2016-06-01,80.71428571428571
2016-06-02,80.28571428571429
2016-06-03,79.85714285714286
2016-06-04,79.42857142857143
2016-06-05,79.0
2016-06-06,77.85714285714286
2016-06-07,76.71428571428571
2016-06-08,75.57142857142857
2016-06-09,74.42857142857143
2016-06-10,73.28571428571429
2016-06-11,72.14285714285714
2016-06-12,71.0
2016-06-13,71.14285714285714
2016-06-14,71.28571428571429
2016-06-15,71.42857142857143
2016-06-16,71.57142857142857
2016-06-17,71.71428571428571
2016-06-18,71.85714285714286
2016-06-19,72.0
2016-06-20,71.57142857142857
2016-06-21,71.14285714285714
2016-06-22,70.71428571428571
2016-06-23,70.28571428571429
2016-06-24,69.85714285714286
2016-06-25,69.42857142857143
2016-06-26,69.0
2016-06-27,68.28571428571429
2016-06-28,67.57142857142857
2016-06-29,66.85714285714286
2016-06-30,66.14285714285714
2016-07-01,65.42857142857143
2016-07-02,64.71428571428571
2016-07-03,64.0
2016-07-04,64.57142857142857
2016-07-05,65.14285714285714
2016-07-06,65.71428571428571
2016-07-07,66.28571428571429
2016-07-08,66.85714285714286
2016-07-09,67.42857142857143
2016-07-10,68.0
2016-07-11,68.71428571428571
2016-07-12,69.42857142857143
2016-07-13,70.14285714285714
2016-07-14,70.85714285714286
2016-07-15,71.57142857142857
2016-07-16,72.28571428571429
2016-07-17,73.0
2016-07-18,72.42857142857143
2016-07-19,71.85714285714286
2016-07-20,71.28571428571429
2016-07-21,70.71428571428571
2016-07-22,70.14285714285714
2016-07-23,69.57142857142857
2016-07-24,69.0
2016-07-25,68.28571428571429
2016-07-26,67.57142857142857
2016-07-27,66.85714285714286
2016-07-28,66.14285714285714
2016-07-29,65.42857142857143
2016-07-30,64.71428571428571
2016-07-31,64.0
2016-08-01,64.42857142857143
2016-08-02,64.85714285714286
2016-08-03,65.28571428571429
2016-08-04,65.71428571428571
2016-08-05,66.14285714285714
2016-08-06,66.57142857142857
2016-08-07,67.0
2016-08-08,65.57142857142857
2016-08-09,64.14285714285714
2016-08-10,62.714285714285715
2016-08-11,61.285714285714285
2016-08-12,59.857142857142854
2016-08-13,58.42857142857143
2016-08-14,57.0
2016-08-15,57.714285714285715
2016-08-16,58.42857142857143
2016-08-17,59.142857142857146
2016-08-18,59.857142857142854
2016-08-19,60.57142857142857
2016-08-20,61.285714285714285
2016-08-21,62.0
2016-08-22,62.42857142857143
2016-08-23,62.857142857142854
2016-08-24,63.285714285714285
2016-08-25,63.714285714285715
2016-08-26,64.14285714285714
2016-08-27,64.57142857142857
2016-08-28,65.0
2016-08-29,64.71428571428571
2016-08-30,64.42857142857143
2016-08-31,64.14285714285714
2016-09-01,63.857142857142854
2016-09-02,63.57142857142857
2016-09-03,63.285714285714285
2016-09-04,63.0
2016-09-05,62.857142857142854
2016-09-06,62.714285714285715
2016-09-07,62.57142857142857
2016-09-08,62.42857142857143
2016-09-09,62.285714285714285
2016-09-10,62.142857142857146
2016-09-11,62.0
2016-09-12,64.0
2016-09-13,66.0
2016-09-14,68.0
2016-09-15,70.0
2016-09-16,72.0
2016-09-17,74.0
2016-09-18,76.0
2016-09-19,77.85714285714286
2016-09-20,79.71428571428571
2016-09-21,81.57142857142857
2016-09-22,83.42857142857143
2016-09-23,85.28571428571429
2016-09-24,87.14285714285714
2016-09-25,89.0
2016-09-26,86.71428571428571
2016-09-27,84.42857142857143
2016-09-28,82.14285714285714
2016-09-29,79.85714285714286
2016-09-30,77.57142857142857
2016-10-01,75.28571428571429
2016-10-02,73.0
2016-10-03,72.85714285714286
2016-10-04,72.71428571428571
2016-10-05,72.57142857142857
2016-10-06,72.42857142857143
2016-10-07,72.28571428571429
2016-10-08,72.14285714285714
2016-10-09,72.0
2016-10-10,71.71428571428571
2016-10-11,71.42857142857143
2016-10-12,71.14285714285714
2016-10-13,70.85714285714286
2016-10-14,70.57142857142857
2016-10-15,70.28571428571429
2016-10-16,70.0
2016-10-17,69.57142857142857
2016-10-18,69.14285714285714
2016-10-19,68.71428571428571
2016-10-20,68.28571428571429
2016-10-21,67.85714285714286
2016-10-22,67.42857142857143
2016-10-23,67.0
2016-10-24,67.42857142857143
2016-10-25,67.85714285714286
2016-10-26,68.28571428571429
2016-10-27,68.71428571428571
2016-10-28,69.14285714285714
2016-10-29,69.57142857142857
2016-10-30,70.0
2016-10-31,69.71428571428571
2016-11-01,69.42857142857143
2016-11-02,69.14285714285714
2016-11-03,68.85714285714286
2016-11-04,68.57142857142857
2016-11-05,68.28571428571429
2016-11-06,68.0
2016-11-07,69.14285714285714
2016-11-08,70.28571428571429
2016-11-09,71.42857142857143
2016-11-10,72.57142857142857
2016-11-11,73.71428571428571
2016-11-12,74.85714285714286
2016-11-13,76.0
2016-11-14,75.14285714285714
2016-11-15,74.28571428571429
2016-11-16,73.42857142857143
2016-11-17,72.57142857142857
2016-11-18,71.71428571428571
2016-11-19,70.85714285714286
2016-11-20,70.0
2016-11-21,70.14285714285714
2016-11-22,70.28571428571429
2016-11-23,70.42857142857143
2016-11-24,70.57142857142857
2016-11-25,70.71428571428571
2016-11-26,70.85714285714286
2016-11-27,71.0
2016-11-28,70.28571428571429
2016-11-29,69.57142857142857
2016-11-30,68.85714285714286
2016-12-01,68.14285714285714
2016-12-02,67.42857142857143
2016-12-03,66.71428571428571
2016-12-04,66.0
2016-12-05,66.71428571428571
2016-12-06,67.42857142857143
2016-12-07,68.14285714285714
2016-12-08,68.85714285714286
2016-12-09,69.57142857142857
2016-12-10,70.28571428571429
2016-12-11,71.0
2016-12-12,69.71428571428571
2016-12-13,68.42857142857143
2016-12-14,67.14285714285714
2016-12-15,65.85714285714286
2016-12-16,64.57142857142857
2016-12-17,63.285714285714285
2016-12-18,62.0
2016-12-19,61.714285714285715
2016-12-20,61.42857142857143
2016-12-21,61.142857142857146
2016-12-22,60.857142857142854
2016-12-23,60.57142857142857
2016-12-24,60.285714285714285
2016-12-25,60.0
2016-12-26,59.714285714285715
2016-12-27,59.42857142857143
2016-12-28,59.142857142857146
2016-12-29,58.857142857142854
2016-12-30,58.57142857142857
2016-12-31,58.285714285714285
2017-01-01,58.0
2017-01-02,58.42857142857143
2017-01-03,58.857142857142854
2017-01-04,59.285714285714285
2017-01-05,59.714285714285715
2017-01-06,60.142857142857146
2017-01-07,60.57142857142857
2017-01-08,61.0
2017-01-09,60.57142857142857
2017-01-10,60.142857142857146
2017-01-11,59.714285714285715
2017-01-12,59.285714285714285
2017-01-13,58.857142857142854
2017-01-14,58.42857142857143
2017-01-15,58.0
2017-01-16,59.42857142857143
2017-01-17,60.857142857142854
2017-01-18,62.285714285714285
2017-01-19,63.714285714285715
2017-01-20,65.14285714285714
2017-01-21,66.57142857142857
2017-01-22,68.0
2017-01-23,66.42857142857143
2017-01-24,64.85714285714286
2017-01-25,63.285714285714285
2017-01-26,61.714285714285715
2017-01-27,60.142857142857146
2017-01-28,58.57142857142857
2017-01-29,57.0
2017-01-30,58.0
2017-01-31,59.0
2017-02-01,60.0
2017-02-02,61.0
2017-02-03,62.0
2017-02-04,63.0
2017-02-05,64.0
2017-02-06,63.714285714285715
2017-02-07,63.42857142857143
2017-02-08,63.142857142857146
2017-02-09,62.857142857142854
2017-02-10,62.57142857142857
2017-02-11,62.285714285714285
2017-02-12,62.0
2017-02-13,62.57142857142857
2017-02-14,63.142857142857146
2017-02-15,63.714285714285715
2017-02-16,64.28571428571429
2017-02-17,64.85714285714286
2017-02-18,65.42857142857143
2017-02-19,66.0
2017-02-20,66.0
2017-02-21,66.0
2017-02-22,66.0
2017-02-23,66.0
2017-02-24,66.0
2017-02-25,66.0
2017-02-26,66.0
2017-02-27,66.28571428571429
2017-02-28,66.57142857142857
2017-03-01,66.85714285714286
2017-03-02,67.14285714285714
2017-03-03,67.42857142857143
2017-03-04,67.71428571428571
2017-03-05,68.0
2017-03-06,66.85714285714286
2017-03-07,65.71428571428571
2017-03-08,64.57142857142857
2017-03-09,63.42857142857143
2017-03-10,62.285714285714285
2017-03-11,61.142857142857146
2017-03-12,60.0
2017-03-13,61.42857142857143
2017-03-14,62.857142857142854
2017-03-15,64.28571428571429
2017-03-16,65.71428571428571
2017-03-17,67.14285714285714
2017-03-18,68.57142857142857
2017-03-19,70.0
2017-03-20,69.85714285714286
2017-03-21,69.71428571428571
2017-03-22,69.57142857142857
2017-03-23,69.42857142857143
2017-03-24,69.28571428571429
2017-03-25,69.14285714285714
2017-03-26,69.0
2017-03-27,67.85714285714286
2017-03-28,66.71428571428571
2017-03-29,65.57142857142857
2017-03-30,64.42857142857143
2017-03-31,63.285714285714285
2017-04-01,62.142857142857146
2017-04-02,61.0
2017-04-03,61.142857142857146
2017-04-04,61.285714285714285
2017-04-05,61.42857142857143
2017-04-06,61.57142857142857
2017-04-07,61.714285714285715
2017-04-08,61.857142857142854
2017-04-09,62.0
2017-04-10,61.714285714285715
2017-04-11,61.42857142857143
2017-04-12,61.142857142857146
2017-04-13,60.857142857142854
2017-04-14,60.57142857142857
2017-04-15,60.285714285714285
2017-04-16,60.0
2017-04-17,60.42857142857143
2017-04-18,60.857142857142854
2017-04-19,61.285714285714285
2017-04-20,61.714285714285715
2017-04-21,62.142857142857146
2017-04-22,62.57142857142857
2017-04-23,63.0
2017-04-24,62.285714285714285
2017-04-25,61.57142857142857
2017-04-26,60.857142857142854
2017-04-27,60.142857142857146
2017-04-28,59.42857142857143
2017-04-29,58.714285714285715
2017-04-30,58.0
2017-05-01,58.714285714285715
2017-05-02,59.42857142857143
2017-05-03,60.142857142857146
2017-05-04,60.857142857142854
2017-05-05,61.57142857142857
2017-05-06,62.285714285714285
2017-05-07,63.0
2017-05-08,63.285714285714285
2017-05-09,63.57142857142857
2017-05-10,63.857142857142854
2017-05-11,64.14285714285714
2017-05-12,64.42857142857143
2017-05-13,64.71428571428571
2017-05-14,65.0
2017-05-15,64.28571428571429
2017-05-16,63.57142857142857
2017-05-17,62.857142857142854
2017-05-18,62.142857142857146
2017-05-19,61.42857142857143
2017-05-20,60.714285714285715
2017-05-21,60.0
2017-05-22,59.57142857142857
2017-05-23,59.142857142857146
2017-05-24,58.714285714285715
2017-05-25,58.285714285714285
2017-05-26,57.857142857142854
2017-05-27,57.42857142857143
2017-05-28,57.0
2017-05-29,56.714285714285715
2017-05-30,56.42857142857143
2017-05-31,56.142857142857146
2017-06-01,55.857142857142854
2017-06-02,55.57142857142857
2017-06-03,55.285714285714285
2017-06-04,55.0
2017-06-05,54.714285714285715
2017-06-06,54.42857142857143
2017-06-07,54.142857142857146
2017-06-08,53.857142857142854
2017-06-09,53.57142857142857
2017-06-10,53.285714285714285
2017-06-11,53.0
2017-06-12,54.142857142857146
2017-06-13,55.285714285714285
2017-06-14,56.42857142857143
2017-06-15,57.57142857142857
2017-06-16,58.714285714285715
2017-06-17,59.857142857142854
2017-06-18,61.0
2017-06-19,59.57142857142857
2017-06-20,58.142857142857146
2017-06-21,56.714285714285715
2017-06-22,55.285714285714285
2017-06-23,53.857142857142854
2017-06-24,52.42857142857143
2017-06-25,51.0
2017-06-26,50.857142857142854
2017-06-27,50.714285714285715
2017-06-28,50.57142857142857
2017-06-29,50.42857142857143
2017-06-30,50.285714285714285
2017-07-01,50.142857142857146
2017-07-02,50.0
2017-07-03,51.285714285714285
2017-07-04,52.57142857142857
2017-07-05,53.85714285714286
2017-07-06,55.142857142857146
2017-07-07,56.42857142857143
2017-07-08,57.714285714285715
2017-07-09,59.0
2017-07-10,63.0
2017-07-11,67.0
2017-07-12,71.0
2017-07-13,75.0
2017-07-14,79.0
2017-07-15,83.0
2017-07-16,87.0
2017-07-17,83.71428571428571
2017-07-18,80.42857142857143
2017-07-19,77.14285714285714
2017-07-20,73.85714285714286
2017-07-21,70.57142857142857
2017-07-22,67.28571428571428
2017-07-23,64.0
2017-07-24,63.57142857142857
2017-07-25,63.142857142857146
2017-07-26,62.714285714285715
2017-07-27,62.285714285714285
2017-07-28,61.857142857142854
2017-07-29,61.42857142857143
2017-07-30,61.0
2017-07-31,61.285714285714285
2017-08-01,61.57142857142857
2017-08-02,61.857142857142854
2017-08-03,62.142857142857146
2017-08-04,62.42857142857143
2017-08-05,62.714285714285715
2017-08-06,63.0
2017-08-07,62.285714285714285
2017-08-08,61.57142857142857
2017-08-09,60.857142857142854
2017-08-10,60.142857142857146
2017-08-11,59.42857142857143
2017-08-12,58.714285714285715
2017-08-13,58.0
2017-08-14,57.285714285714285
2017-08-15,56.57142857142857
2017-08-16,55.857142857142854
2017-08-17,55.142857142857146
2017-08-18,54.42857142857143
2017-08-19,53.714285714285715
2017-08-20,53.0
2017-08-21,53.0
2017-08-22,53.0
2017-08-23,53.0
2017-08-24,53.0
2017-08-25,53.0
2017-08-26,53.0
2017-08-27,53.0
2017-08-28,53.714285714285715
2017-08-29,54.42857142857143
2017-08-30,55.142857142857146
2017-08-31,55.857142857142854
2017-09-01,56.57142857142857
2017-09-02,57.285714285714285
2017-09-03,58.0
2017-09-04,59.142857142857146
2017-09-05,60.285714285714285
2017-09-06,61.42857142857143
2017-09-07,62.57142857142857
2017-09-08,63.714285714285715
2017-09-09,64.85714285714286
2017-09-10,66.0
2017-09-11,65.85714285714286
2017-09-12,65.71428571428571
2017-09-13,65.57142857142857
2017-09-14,65.42857142857143
2017-09-15,65.28571428571429
2017-09-16,65.14285714285714
2017-09-17,65.0
2017-09-18,64.71428571428571
2017-09-19,64.42857142857143
2017-09-20,64.14285714285714
2017-09-21,63.857142857142854
2017-09-22,63.57142857142857
2017-09-23,63.285714285714285
2017-09-24,63.0
2017-09-25,63.42857142857143
2017-09-26,63.857142857142854
2017-09-27,64.28571428571429
2017-09-28,64.71428571428571
2017-09-29,65.14285714285714
2017-09-30,65.57142857142857
2017-10-01,66.0
2017-10-02,64.85714285714286
2017-10-03,63.714285714285715
2017-10-04,62.57142857142857
2017-10-05,61.42857142857143
2017-10-06,60.285714285714285
2017-10-07,59.142857142857146
2017-10-08,58.0
2017-10-09,59.142857142857146
2017-10-10,60.285714285714285
2017-10-11,61.42857142857143
2017-10-12,62.57142857142857
2017-10-13,63.714285714285715
2017-10-14,64.85714285714286
2017-10-15,66.0
2017-10-16,65.57142857142857
2017-10-17,65.14285714285714
2017-10-18,64.71428571428571
2017-10-19,64.28571428571429
2017-10-20,63.857142857142854
2017-10-21,63.42857142857143
2017-10-22,63.0
2017-10-23,62.57142857142857
2017-10-24,62.142857142857146
2017-10-25,61.714285714285715
2017-10-26,61.285714285714285
2017-10-27,60.857142857142854
2017-10-28,60.42857142857143
2017-10-29,60.0
2017-10-30,60.285714285714285
2017-10-31,60.57142857142857
2017-11-01,60.857142857142854
2017-11-02,61.142857142857146
2017-11-03,61.42857142857143
2017-11-04,61.714285714285715
2017-11-05,62.0
2017-11-06,62.285714285714285
2017-11-07,62.57142857142857
2017-11-08,62.857142857142854
2017-11-09,63.142857142857146
2017-11-10,63.42857142857143
2017-11-11,63.714285714285715
2017-11-12,64.0
2017-11-13,63.142857142857146
2017-11-14,62.285714285714285
2017-11-15,61.42857142857143
2017-11-16,60.57142857142857
2017-11-17,59.714285714285715
2017-11-18,58.85714285714286
2017-11-19,58.0
2017-11-20,58.714285714285715
2017-11-21,59.42857142857143
2017-11-22,60.142857142857146
2017-11-23,60.857142857142854
2017-11-24,61.57142857142857
2017-11-25,62.285714285714285
2017-11-26,63.0
2017-11-27,63.57142857142857
2017-11-28,64.14285714285714
2017-11-29,64.71428571428571
2017-11-30,65.28571428571429
2017-12-01,65.85714285714286
2017-12-02,66.42857142857143
2017-12-03,67.0
2017-12-04,67.57142857142857
2017-12-05,68.14285714285714
2017-12-06,68.71428571428571
2017-12-07,69.28571428571429
2017-12-08,69.85714285714286
2017-12-09,70.42857142857143
2017-12-10,71.0
2017-12-11,68.71428571428571
2017-12-12,66.42857142857143
2017-12-13,64.14285714285714
2017-12-14,61.85714285714286
2017-12-15,59.57142857142857
2017-12-16,57.285714285714285
2017-12-17,55.0
2017-12-18,54.285714285714285
2017-12-19,53.57142857142857
2017-12-20,52.857142857142854
2017-12-21,52.142857142857146
2017-12-22,51.42857142857143
2017-12-23,50.714285714285715
2017-12-24,50.0
2017-12-25,49.714285714285715
2017-12-26,49.42857142857143
2017-12-27,49.142857142857146
2017-12-28,48.857142857142854
2017-12-29,48.57142857142857
2017-12-30,48.285714285714285
2017-12-31,48.0
2018-01-01,50.42857142857143
2018-01-02,52.857142857142854
2018-01-03,55.285714285714285
2018-01-04,57.714285714285715
2018-01-05,60.14285714285714
2018-01-06,62.57142857142857
2018-01-07,65.0
2018-01-08,63.714285714285715
2018-01-09,62.42857142857143
2018-01-10,61.14285714285714
2018-01-11,59.857142857142854
2018-01-12,58.57142857142857
2018-01-13,57.285714285714285
2018-01-14,56.0
2018-01-15,55.42857142857143
2018-01-16,54.857142857142854
2018-01-17,54.285714285714285
2018-01-18,53.714285714285715
2018-01-19,53.142857142857146
2018-01-20,52.57142857142857
2018-01-21,52.0
2018-01-22,52.714285714285715
2018-01-23,53.42857142857143
2018-01-24,54.142857142857146
2018-01-25,54.857142857142854
2018-01-26,55.57142857142857
2018-01-27,56.285714285714285
2018-01-28,57.0
2018-01-29,58.42857142857143
2018-01-30,59.857142857142854
2018-01-31,61.285714285714285
2018-02-01,62.714285714285715
2018-02-02,64.14285714285714
2018-02-03,65.57142857142857
2018-02-04,67.0
2018-02-05,66.14285714285714
2018-02-06,65.28571428571429
2018-02-07,64.42857142857143
2018-02-08,63.57142857142857
2018-02-09,62.714285714285715
2018-02-10,61.85714285714286
2018-02-11,61.0
2018-02-12,60.714285714285715
2018-02-13,60.42857142857143
2018-02-14,60.142857142857146
2018-02-15,59.857142857142854
2018-02-16,59.57142857142857
2018-02-17,59.285714285714285
2018-02-18,59.0
2018-02-19,58.857142857142854
2018-02-20,58.714285714285715
2018-02-21,58.57142857142857
2018-02-22,58.42857142857143
2018-02-23,58.285714285714285
2018-02-24,58.142857142857146
2018-02-25,58.0
2018-02-26,58.142857142857146
2018-02-27,58.285714285714285
2018-02-28,58.42857142857143
2018-03-01,58.57142857142857
2018-03-02,58.714285714285715
2018-03-03,58.857142857142854
2018-03-04,59.0
2018-03-05,59.57142857142857
2018-03-06,60.142857142857146
2018-03-07,60.714285714285715
2018-03-08,61.285714285714285
2018-03-09,61.857142857142854
2018-03-10,62.42857142857143
2018-03-11,63.0
2018-03-12,62.714285714285715
2018-03-13,62.42857142857143
2018-03-14,62.142857142857146
2018-03-15,61.857142857142854
2018-03-16,61.57142857142857
2018-03-17,61.285714285714285
2018-03-18,61.0
2018-03-19,61.0
2018-03-20,61.0
2018-03-21,61.0
2018-03-22,61.0
2018-03-23,61.0
2018-03-24,61.0
2018-03-25,61.0
2018-03-26,59.57142857142857
2018-03-27,58.142857142857146
2018-03-28,56.714285714285715
2018-03-29,55.285714285714285
2018-03-30,53.857142857142854
2018-03-31,52.42857142857143
2018-04-01,51.0
2018-04-02,51.0
2018-04-03,51.0
2018-04-04,51.0
2018-04-05,51.0
2018-04-06,51.0
2018-04-07,51.0
2018-04-08,51.0
2018-04-09,51.285714285714285
2018-04-10,51.57142857142857
2018-04-11,51.857142857142854
2018-04-12,52.142857142857146
2018-04-13,52.42857142857143
2018-04-14,52.714285714285715
2018-04-15,53.0
2018-04-16,53.0
2018-04-17,53.0
2018-04-18,53.0
2018-04-19,53.0
2018-04-20,53.0
2018-04-21,53.0
2018-04-22,53.0
2018-04-23,53.57142857142857
2018-04-24,54.142857142857146
2018-04-25,54.714285714285715
2018-04-26,55.285714285714285
2018-04-27,55.857142857142854
2018-04-28,56.42857142857143
2018-04-29,57.0
2018-04-30,56.857142857142854
2018-05-01,56.714285714285715
2018-05-02,56.57142857142857
2018-05-03,56.42857142857143
2018-05-04,56.285714285714285
2018-05-05,56.142857142857146
2018-05-06,56.0
2018-05-07,56.142857142857146
2018-05-08,56.285714285714285
2018-05-09,56.42857142857143
2018-05-10,56.57142857142857
2018-05-11,56.714285714285715
2018-05-12,56.857142857142854
2018-05-13,57.0
2018-05-14,55.714285714285715
2018-05-15,54.42857142857143
2018-05-16,53.14285714285714
2018-05-17,51.857142857142854
2018-05-18,50.57142857142857
2018-05-19,49.285714285714285
2018-05-20,48.0
2018-05-21,48.285714285714285
2018-05-22,48.57142857142857
2018-05-23,48.857142857142854
2018-05-24,49.142857142857146
2018-05-25,49.42857142857143
2018-05-26,49.714285714285715
2018-05-27,50.0
2018-05-28,48.857142857142854
2018-05-29,47.714285714285715
2018-05-30,46.57142857142857
2018-05-31,45.42857142857143
2018-06-01,44.285714285714285
2018-06-02,43.142857142857146
2018-06-03,42.0
